group_members,recommendations
"[4220, 5005, 5484, 5596]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3682, 2060, 3184, 6434]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[5715, 362, 1319, 226]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 167791]"
"[6055, 4408, 4160, 6429]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6299, 295, 5431, 6144]","[822, 30549, 68448, 173346, 40692, 9209, 3076, 13, 36218, 178900]"
"[6717, 3600, 5355, 6980]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1949, 5465, 3350, 1546]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[6316, 6752, 5100, 2415]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[3991, 5257, 3828, 537]","[822, 13, 30549, 68448, 36218, 40692, 9209, 3076, 173346, 178900]"
"[7020, 4793, 2025, 6666]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2481, 2401, 4432, 5433]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7912, 1086, 4552, 4029]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5645, 5042, 4552, 4799]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5481, 1626, 6448, 6233]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4572, 817, 1785, 7183]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1836, 2073, 6456, 6391]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7191, 2285, 471, 7227]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4034, 6413, 6004, 1642]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6909, 6099, 5646, 4774]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[872, 1414, 6298, 4381]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[6106, 7780, 2764, 202]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5018, 842, 4777, 2635]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[605, 6429, 6386, 5788]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2324, 7227, 3298, 1849]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5657, 7647, 6036, 215]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3019, 6793, 2413, 5858]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6754, 4832, 568, 5560]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6067, 1021, 3451, 1860]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5360, 274, 3554, 4159]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[5626, 5061, 1073, 4254]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[813, 5828, 608, 6447]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[6601, 6672, 2254, 1642]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[5072, 2644, 2444, 7853]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2470, 6422, 2617, 3767]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2796, 6326, 6620, 3401]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3387, 4970, 1358, 570]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[5541, 7289, 2613, 5080]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5084, 6981, 6644, 4986]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[6408, 929, 4187, 43]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7950, 4437, 5568, 7638]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2168, 443, 5074, 5203]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[6537, 4635, 6491, 646]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6717, 4008, 1954, 5778]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6980, 2825, 6928, 5645]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7025, 7020, 5772, 6278]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2484, 3716, 4234, 7549]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4574, 5120, 3791, 3516]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5924, 1569, 4382, 1957]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3135, 1539, 85, 5828]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4257, 6134, 3129, 404]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[842, 5596, 4680, 7318]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2270, 1262, 5865, 4913]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[701, 2962, 4579, 6775]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1630, 3063, 5299, 2467]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5809, 6661, 7124, 4264]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1681, 2742, 3722, 1945]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6914, 2910, 6531, 5297]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4391, 2783, 7286, 3478]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6813, 2250, 7658, 3405]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7170, 5232, 2148, 565]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2692, 3401, 5196, 6375]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1954, 7666, 3214, 2676]","[822, 13, 30549, 68448, 36218, 178900, 9209, 3076, 173346, 40692]"
"[6609, 1280, 2208, 3199]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3539, 730, 3223, 3970]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4059, 5612, 6620, 891]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7049, 6283, 681, 4697]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3596, 6148, 3464, 878]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3087, 5116, 1213, 2716]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6404, 99, 1539, 1653]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6486, 7036, 7691, 1582]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4895, 942, 3478, 1371]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[5253, 5041, 2609, 2839]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[505, 1572, 5627, 6336]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4303, 6578, 1718, 4725]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[2240, 190, 730, 869]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[7220, 6434, 79, 808]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1318, 118, 3238, 2238]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1724, 4518, 7657, 2267]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6184, 998, 4435, 7638]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2017, 6466, 5182, 3119]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[687, 5648, 7566, 2378]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2967, 2822, 5514, 6377]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7222, 3770, 5783, 11]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5899, 3185, 7025, 7039]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5803, 4120, 1205, 1256]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5041, 3179, 4187, 1196]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1188, 5120, 4566, 2699]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[5702, 7065, 4437, 4108]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2591, 5299, 4192, 6963]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6283, 2368, 7238, 6314]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1523, 4635, 7670, 3686]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1945, 5617, 7138, 2791]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2415, 570, 4720, 4173]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[5152, 1208, 3080, 5346]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2783, 5869, 755, 4566]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6917, 7939, 208, 1416]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5012, 2160, 5725, 6597]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1727, 3235, 7196, 52]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5236, 6044, 6076, 1751]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7329, 6690, 3706, 1508]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2175, 6265, 3805, 5954]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5241, 712, 6889, 3304]","[822, 13, 30549, 68448, 173346, 36218, 178900, 40692, 9209, 3076]"
"[256, 6446, 295, 1215]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2286, 4120, 7065, 3713]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7168, 2292, 7237, 484]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7191, 4683, 6468, 2949]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2910, 2052, 6122, 21]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2922, 7860, 1218, 1558]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1458, 7703, 2412, 4079]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2061, 6081, 1854, 752]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[2767, 4267, 3405, 5481]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[697, 4097, 5022, 5119]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5753, 5313, 4116, 7801]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2484, 5535, 295, 3802]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3486, 4264, 3400, 5791]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4373, 3843, 1853, 6468]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5384, 3180, 65, 3908]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[4681, 7992, 7929, 1450]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2031, 1041, 2530, 3598]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[687, 559, 5378, 5257]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 178900, 167791]"
"[1788, 4815, 3772, 6235]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[389, 5575, 3119, 6762]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5590, 6233, 3883, 7240]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7868, 2380, 5182, 7543]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1284, 4366, 6871, 229]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5907, 962, 3738, 96]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3655, 3269, 55, 3929]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5316, 5214, 471, 4263]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5061, 1816, 5069, 4296]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[3184, 4307, 201, 7244]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 173346, 3076]"
"[628, 55, 4011, 186]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6292, 1021, 1049, 7907]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1737, 2553, 1224, 6897]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2736, 5732, 2271, 6495]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7711, 2367, 6004, 5295]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2060, 5033, 4004, 3304]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1226, 7332, 648, 7625]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[6854, 7526, 3205, 4984]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[6366, 98, 3652, 5891]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[3849, 5237, 1447, 6233]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6041, 2380, 4470, 5533]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6561, 7683, 4634, 6828]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[4709, 3306, 7913, 3750]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3883, 1270, 5877, 312]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3082, 3507, 745, 7953]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2015, 3214, 2328, 494]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[7258, 3183, 3306, 4347]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[5609, 1245, 5203, 3000]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3256, 2716, 7543, 7649]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[899, 2811, 396, 7331]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2274, 182, 1359, 7065]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3257, 6678, 5591, 2826]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[7711, 6910, 6122, 1384]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3457, 5778, 227, 2774]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6133, 4926, 3864, 5077]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1902, 2991, 3205, 3490]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[24, 1330, 4445, 6760]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7340, 432, 1720, 6981]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5100, 7947, 6076, 2692]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[889, 1563, 7820, 1865]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1593, 972, 1200, 7329]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[261, 5236, 7094, 2460]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[7195, 6609, 1976, 1720]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6002, 322, 6917, 524]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2012, 7343, 7679, 2322]","[822, 13, 30549, 68448, 36218, 40692, 9209, 3076, 178900, 173346]"
"[7818, 1516, 2677, 5220]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6719, 3862, 2191, 1475]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2520, 4950, 6689, 7015]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4724, 5591, 1298, 6266]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[7999, 5196, 5241, 4635]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1599, 1927, 7797, 5060]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6618, 5348, 4697, 3289]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2677, 5080, 5702, 5010]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4810, 3706, 4053, 3284]","[822, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076, 13]"
"[283, 4935, 5179, 5058]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3775, 7912, 7010, 3557]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2728, 6689, 5230, 7149]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[190, 862, 3660, 1317]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[1817, 802, 7742, 3436]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[7573, 5492, 5615, 6986]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5777, 2783, 2204, 6578]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2536, 3214, 2775, 6186]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[4691, 5834, 1733, 86]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[7655, 6510, 3617, 3472]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[100, 946, 6013, 2208]","[822, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076, 13]"
"[4758, 6632, 2695, 187]","[822, 13, 30549, 68448, 173346, 36218, 9209, 40692, 178900, 167791]"
"[3013, 369, 5732, 1965]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7244, 4229, 5533, 2015]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 173346, 3076]"
"[1094, 5584, 202, 6775]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7216, 6902, 7020, 3446]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3979, 1401, 651, 2946]","[822, 13, 30549, 68448, 36218, 40692, 9209, 3076, 173346, 178900]"
"[7080, 3244, 1517, 2887]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[7781, 2927, 6813, 7387]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2050, 7660, 653, 4268]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3843, 586, 2942, 1510]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5787, 3347, 2579, 7570]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3123, 3696, 5010, 1788]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2234, 3256, 4067, 3738]","[822, 13, 30549, 68448, 173346, 178900, 9209, 40692, 3076, 36218]"
"[7020, 1752, 2436, 6083]","[822, 13, 30549, 68448, 36218, 178900, 9209, 173346, 40692, 3076]"
"[7306, 4523, 3069, 6147]","[822, 13, 30549, 68448, 173346, 178900, 9209, 3076, 36218, 40692]"
