group_members,recommendations
"[7216, 2566, 7047, 885]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[300, 3404, 2412, 5644]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[913, 3326, 3034, 4250]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2249, 5697, 1914, 7943]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5794, 3510, 7209, 869]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1132, 1270, 3918, 7703]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[746, 1587, 1948, 7470]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2566, 1692, 3490, 1414]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[3917, 1446, 6730, 4267]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4786, 2762, 6553, 3617]","[822, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076, 13]"
"[782, 327, 1751, 1919]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[85, 1630, 3555, 2270]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6871, 4103, 6087, 4282]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2273, 3264, 3930, 1344]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6854, 2570, 2275, 4123]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[301, 2141, 3533, 100]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3180, 1501, 2043, 1932]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6260, 4913, 6320, 3970]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[191, 5018, 7970, 4986]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[505, 6912, 3160, 1315]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4056, 7649, 4460, 3009]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2936, 2318, 7696, 1957]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4847, 2962, 4733, 52]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5077, 2805, 4568, 5551]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7687, 4499, 4557, 6870]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6839, 537, 1843, 5919]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[5637, 7289, 4986, 3181]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[2743, 3466, 2677, 4911]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4585, 5864, 4503, 1743]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[4650, 2536, 4480, 1733]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[899, 2459, 4348, 5313]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5749, 6576, 7437, 1817]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[7437, 5889, 3937, 793]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4435, 2629, 6840, 4430]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2801, 822, 1816, 3164]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2085, 7172, 2234, 5252]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[6140, 7245, 3108, 215]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5568, 2175, 4264, 379]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[754, 2322, 5826, 2185]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3119, 2367, 6409, 3164]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5514, 708, 7687, 2764]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5801, 970, 4319, 3979]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[810, 6705, 227, 1576]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3040, 3711, 3598, 4157]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1642, 4282, 6809, 1151]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1517, 190, 5626, 2695]","[822, 13, 30549, 68448, 173346, 178900, 9209, 3076, 36218, 40692]"
"[822, 4503, 4891, 3232]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2587, 4910, 3330, 7924]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[4299, 292, 272, 1291]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2198, 3979, 1523, 1204]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[6314, 5424, 6795, 570]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4436, 7031, 1032, 3723]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3989, 4297, 7662, 1765]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1306, 1075, 5560, 7490]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4832, 605, 3581, 1615]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4373, 327, 5344, 6076]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6144, 3686, 1932, 6751]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5152, 7063, 4435, 4532]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2857, 6483, 1914, 3970]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[469, 7314, 7612, 5725]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4191, 2776, 221, 165]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[909, 4752, 1399, 5170]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2031, 5331, 7347, 6849]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7258, 2569, 3306, 6019]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[6734, 3730, 1868, 4970]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[4437, 2233, 4943, 7038]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3677, 4064, 3473, 1371]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5813, 3717, 1354, 5879]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2437, 158, 3977, 7966]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6007, 2903, 6413, 1161]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[3985, 2579, 7394, 1660]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6734, 1189, 798, 7701]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3455, 6193, 1718, 4966]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6805, 4114, 6631, 1994]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7557, 4803, 6775, 4234]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3063, 1517, 4702, 4433]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[4086, 6849, 241, 6265]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[4007, 104, 6475, 6055]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3345, 3725, 946, 2469]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1743, 1724, 443, 3863]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 167791]"
"[3930, 1599, 4262, 3917]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5453, 6578, 7865, 2624]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7419, 2783, 22, 7807]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4498, 3464, 7721, 85]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6333, 4435, 3879, 3063]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[262, 6108, 3187, 5754]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[221, 1234, 4711, 4067]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 40692, 3076]"
"[6472, 1839, 6554, 124]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[7354, 3181, 4491, 3746]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[4315, 1776, 6508, 4574]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7228, 6838, 3683, 6323]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[880, 7938, 5420, 6734]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4319, 3324, 5943, 422]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3416, 5828, 690, 6321]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7929, 714, 5355, 3725]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2087, 605, 2001, 6375]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1923, 2552, 118, 1576]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1231, 5858, 1315, 3393]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 3076, 9209]"
"[7581, 1456, 7293, 5765]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1974, 3317, 3284, 4350]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5869, 5645, 4960, 5406]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[2208, 6914, 3331, 3135]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5877, 3994, 7422, 5440]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2840, 4486, 3267, 6074]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[329, 6491, 4683, 1049]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6531, 651, 6310, 7876]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4243, 6508, 3807, 327]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3667, 482, 7701, 5709]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7721, 1151, 7142, 2953]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[366, 5079, 2874, 3771]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6464, 6404, 329, 6467]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5100, 2170, 4803, 1703]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4378, 2436, 4858, 4623]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[842, 5611, 3991, 6717]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[607, 6937, 6464, 4303]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[4382, 5428, 143, 7335]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7314, 2254, 869, 5788]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[276, 7305, 4129, 1459]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[22, 869, 5645, 7307]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1976, 5220, 7343, 1868]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[3849, 1967, 7129, 1781]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1344, 3014, 570, 2469]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4509, 22, 6618, 537]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[2220, 3013, 524, 6738]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7929, 471, 2198, 3187]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[642, 2378, 2484, 2686]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[235, 3435, 6036, 690]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1633, 150, 1399, 4913]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5532, 4574, 7125, 1538]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2505, 5091, 3296, 502]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3770, 7244, 7280, 1931]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 173346, 3076]"
"[6221, 6850, 5381, 1699]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7831, 2764, 2272, 4626]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[110, 6192, 3055, 5170]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1718, 7497, 1297, 4935]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 173346, 3076]"
"[3298, 443, 4136, 1140]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[6762, 4230, 2484, 573]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[1759, 796, 4724, 7326]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3682, 253, 7154, 6281]","[822, 13, 30549, 68448, 173346, 40692, 9209, 3076, 178900, 36218]"
"[5236, 3598, 5858, 1823]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[1587, 5299, 6375, 1504]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7476, 2020, 1701, 898]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[2857, 2025, 687, 2843]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3918, 3446, 1843, 6422]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6483, 620, 4624, 3273]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7095, 6816, 4709, 2861]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7171, 7922, 4709, 6984]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[7318, 1954, 2240, 4908]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7437, 1827, 2057, 1781]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3117, 7336, 888, 1083]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5079, 5641, 6963, 7772]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[802, 3581, 3226, 970]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5292, 114, 3019, 796]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5815, 4492, 866, 7167]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5637, 213, 5832, 3347]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1215, 895, 2644, 6824]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3370, 502, 7526, 493]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5806, 5921, 2773, 1299]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4640, 1546, 7887, 2570]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[7649, 327, 6618, 5885]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7380, 6320, 6044, 6369]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7031, 7490, 4660, 7895]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5765, 1597, 3786, 568]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2267, 376, 7941, 3446]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5998, 98, 7539, 5541]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5740, 1204, 2183, 2997]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2488, 327, 5765, 6217]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2276, 7113, 2990, 2560]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4950, 5260, 4613, 5367]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7783, 605, 100, 5234]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1132, 5998, 7248, 2506]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6479, 2885, 907, 4347]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3728, 4114, 872, 6336]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3706, 259, 1824, 7149]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[628, 7690, 2361, 7445]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2945, 1626, 7245, 7922]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1244, 6385, 4150, 338]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1284, 1399, 1971, 4697]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[899, 5080, 2839, 3184]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[687, 2951, 4343, 5257]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 178900, 3076]"
"[5809, 3160, 7129, 3994]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1597, 6316, 4726, 2236]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[3001, 1971, 1446, 124]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[976, 1265, 2052, 2060]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6615, 519, 5993, 5359]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2735, 1414, 645, 1140]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 178900, 3076]"
"[3784, 5740, 4248, 7796]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7818, 3135, 1631, 5196]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5236, 322, 5406, 5911]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[7171, 149, 4486, 3917]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5133, 6479, 6576, 336]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1576, 2401, 972, 6809]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2288, 3557, 1677, 4264]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1280, 3499, 4821, 1291]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5465, 274, 2945, 6573]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[2511, 6609, 2931, 4752]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6080, 6325, 5921, 1226]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2058, 889, 2739, 135]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[1597, 292, 4072, 2922]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5411, 1676, 5453, 1050]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
