group_members,recommendations
"[5594, 4565, 3138, 5120]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[806, 150, 1523, 5306]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7860, 5431, 1064, 4190]","[822, 30549, 68448, 173346, 40692, 9209, 3076, 13, 36218, 178900]"
"[3046, 6007, 5911, 2361]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[2991, 5790, 7420, 4173]","[822, 13, 30549, 68448, 173346, 36218, 9209, 3076, 40692, 178900]"
"[766, 1970, 444, 4681]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1923, 2903, 2825, 2730]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7347, 7628, 5949, 323]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[292, 4499, 99, 1504]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1150, 4435, 5919, 5205]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5091, 3655, 4491, 7227]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[676, 3455, 2316, 441]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1284, 6114, 1064, 4004]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3630, 3214, 4267, 2182]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[7299, 2739, 3205, 2741]","[822, 13, 30549, 68448, 36218, 40692, 9209, 3076, 173346, 178900]"
"[6821, 2287, 2764, 7996]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7610, 5758, 165, 5010]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4523, 4607, 4445, 7113]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6472, 7022, 6434, 5463]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[1311, 22, 4983, 329]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3295, 962, 24, 7638]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2073, 7625, 6785, 1151]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[6515, 6232, 1165, 3770]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1032, 3029, 165, 3977]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1633, 7671, 4007, 7253]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5648, 1703, 4850, 813]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[1570, 3759, 7955, 6982]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4008, 6019, 2569, 4628]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7792, 4546, 1824, 2676]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[441, 6492, 4743, 3427]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7063, 2700, 2735, 3696]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[862, 3607, 4058, 1484]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1508, 1132, 451, 6881]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6232, 3306, 5661, 4691]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[913, 4373, 4152, 793]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7387, 3911, 4491, 2993]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[5782, 7380, 7884, 2342]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7908, 3237, 6052, 4072]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[6591, 3081, 929, 6624]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7010, 5378, 171, 2068]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[302, 2442, 6914, 1929]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 3076, 9209]"
"[5924, 389, 4430, 6036]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2843, 701, 3370, 2891]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1189, 5708, 6495, 2272]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2508, 6114, 5080, 7937]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2775, 2195, 1291, 4741]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6080, 6292, 4955, 4565]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1692, 898, 7039, 4103]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[6374, 3867, 4427, 5359]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[5020, 2000, 7876, 1361]","[822, 13, 30549, 68448, 36218, 40692, 9209, 173346, 178900, 3076]"
"[5896, 7807, 7655, 4283]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7557, 4056, 1769, 5182]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6984, 4910, 7490, 2996]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 167791]"
"[6491, 6839, 202, 4634]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5637, 7984, 5646, 166]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[451, 2326, 7700, 4503]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2843, 2020, 4262, 1930]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3199, 3119, 2213, 4010]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1561, 471, 7554, 1854]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4557, 6357, 7543, 4430]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1571, 3994, 6055, 5384]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[2836, 118, 3199, 1205]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2953, 5758, 2279, 3590]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1571, 7999, 5420, 7649]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7796, 4427, 2174, 3939]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4935, 5564, 3655, 2286]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5629, 5252, 6692, 709]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5033, 5524, 7658, 5144]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1393, 4026, 6661, 7095]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7752, 8, 1581, 817]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5791, 1053, 3565, 4568]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7526, 6719, 7307, 3803]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3446, 4299, 6889, 4566]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4123, 4483, 2057, 936]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[743, 7514, 2341, 6618]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5454, 636, 2107, 336]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5609, 5170, 6717, 7696]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5492, 1311, 6553, 4585]","[822, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076, 13]"
"[322, 4083, 2522, 7358]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1096, 4357, 5878, 6301]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5741, 5182, 1494, 1572]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7095, 6750, 6881, 685]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7839, 5533, 4706, 7196]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1949, 7457, 6531, 182]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[693, 1839, 451, 7063]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3464, 22, 3256, 545]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4943, 7380, 2595, 2142]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1450, 85, 3429, 235]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2474, 1642, 6550, 4797]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4923, 2811, 7171, 248]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7245, 4955, 5030, 125]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3885, 7010, 1570, 4640]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3401, 4004, 1971, 7488]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1597, 993, 1860, 2342]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5784, 5344, 2553, 5012]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7313, 1877, 5551, 4585]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6508, 7625, 3007, 5967]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[2944, 4509, 2912, 3413]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3117, 7795, 6601, 2215]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7727, 4509, 4303, 7759]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[7868, 4955, 376, 5743]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[18, 7232, 2985, 897]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7362, 3598, 7352, 6227]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4486, 7950, 5454, 1916]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2124, 6749, 1298, 7746]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3435, 2886, 1703, 3000]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[899, 6174, 5070, 687]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7381, 1063, 2743, 2967]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4926, 4659, 3883, 1836]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2801, 2553, 5986, 2259]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3985, 5635, 468, 7610]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5758, 5635, 4988, 3440]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4596, 6714, 7436, 643]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2931, 5806, 3784, 4315]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2761, 495, 6036, 4902]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3834, 3877, 7573, 17]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6105, 1067, 1849, 2609]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1122, 4489, 1834, 5690]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1676, 6449, 4585, 7665]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5038, 1974, 2109, 5323]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[6554, 7036, 2382, 482]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7987, 7224, 3728, 624]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2073, 3738, 2413, 4503]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6752, 4154, 1020, 3774]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5218, 4810, 6785, 4876]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1985, 6813, 2836, 4430]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3267, 5919, 6917, 5877]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3244, 1776, 6126, 4709]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1644, 7723, 4509, 3802]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3248, 7156, 1393, 4444]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2095, 4357, 1731, 3080]","[822, 13, 68448, 173346, 36218, 40692, 178900, 9209, 3076, 30549]"
"[7431, 5624, 5986, 6917]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4168, 1161, 3034, 6246]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[2659, 4709, 3786, 5819]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[167, 959, 2000, 3324]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6317, 4168, 3406, 407]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[3273, 2571, 5252, 2208]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1215, 979, 4220, 7690]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7225, 535, 7522, 5253]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7488, 2004, 1201, 2043]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7228, 7237, 1454, 2401]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4157, 2262, 1427, 2276]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5081, 3532, 3713, 5378]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1753, 7711, 7020, 79]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6530, 5218, 4351, 1231]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6597, 3862, 3223, 404]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[709, 6839, 1919, 7895]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[697, 1599, 2993, 6840]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5714, 2175, 7386, 6413]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[332, 644, 586, 6845]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2484, 7649, 6144, 2615]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3427, 7272, 79, 7133]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3893, 2439, 6971, 7016]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[227, 3713, 6597, 7240]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6124, 295, 7010, 1316]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3417, 7422, 7313, 1731]","[822, 13, 68448, 173346, 36218, 40692, 178900, 9209, 30549, 3076]"
"[6124, 2969, 1189, 4787]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6821, 1971, 5768, 2716]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2990, 5613, 608, 2511]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5693, 6554, 5619, 1865]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4008, 159, 7887, 1970]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7560, 6928, 7176, 4285]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4115, 2050, 822, 1739]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7649, 4248, 2339, 3703]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[12, 2741, 2474, 1602]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[441, 3507, 7328, 187]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[7649, 4445, 475, 7335]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[484, 3423, 936, 6678]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1138, 6905, 7080, 3459]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4235, 3921, 2870, 6512]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7242, 3478, 326, 4299]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4065, 608, 5061, 4693]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[302, 312, 3581, 653]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7305, 5996, 2073, 312]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6889, 4115, 5702, 3807]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[891, 1573, 2497, 1653]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1132, 5745, 5477, 1043]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5819, 4657, 4947, 946]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2238, 7191, 2497, 7936]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[174, 301, 5323, 4499]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5088, 7433, 3770, 2997]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6366, 7049, 6233, 4602]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7657, 6404, 7020, 5381]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[186, 5260, 5903, 1853]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[676, 6889, 6438, 1750]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5885, 6512, 3306, 3230]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6019, 644, 143, 7816]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5660, 5441, 2904, 3615]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7188, 5627, 6757, 3249]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1501, 2991, 3985, 7999]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[7174, 3607, 1958, 3727]","[822, 13, 30549, 68448, 173346, 36218, 40692, 3076, 9209, 178900]"
"[4775, 396, 2940, 6793]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3660, 6369, 1043, 7386]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5644, 1041, 2107, 5300]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6164, 396, 5825, 6530]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4366, 274, 3064, 2822]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[4913, 573, 3107, 959]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3877, 4243, 7306, 3775]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5535, 2418, 7798, 6872]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[754, 425, 5041, 4495]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
