"group_members","recommendations"
"[5351, 2414, 3623, 6398]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[4258, 3395, 7014, 1606]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[688, 4877, 7255, 1989]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2901, 2062, 552, 5210]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7631, 4761, 3960, 6779]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3357, 2307, 6718, 3331]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2930, 1666, 3231, 6384]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1816, 7502, 6929, 6547]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[5785, 231, 888, 5397]","[13, 30549, 36218, 148228, 9209, 70323, 178900, 68448, 167791, 31260]"
"[6120, 6831, 7560, 6527]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5210, 3818, 6536, 1771]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 31260]"
"[7892, 552, 2335, 1535]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6291, 3095, 7858, 6889]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2591, 6221, 1574, 3644]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5007, 3083, 7166, 7150]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1947, 1040, 3016, 6661]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2231, 4359, 7255, 7631]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[7195, 5730, 6547, 7873]","[13, 30549, 822, 68448, 36218, 9209, 70323, 167791, 178900, 148228]"
"[1261, 3237, 314, 3751]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2023, 5844, 3461, 2480]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5169, 5951, 5571, 496]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[3117, 1308, 6829, 7272]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2989, 4113, 1020, 5869]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[555, 2897, 1422, 1344]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5382, 5738, 2231, 6725]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[3818, 5603, 3471, 6763]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6903, 7780, 689, 7050]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[3206, 3423, 5415, 2307]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6988, 3423, 5782, 2477]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1947, 3576, 3060, 7547]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5351, 974, 5546, 75]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[122, 3443, 692, 2901]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1994, 1567, 7919, 6669]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7940, 3237, 3623, 68]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[75, 6159, 685, 4650]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6930, 552, 1210, 6860]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2341, 4376, 4102, 5415]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4784, 437, 5693, 5397]","[13, 30549, 36218, 148228, 9209, 70323, 178900, 822, 167791, 68448]"
"[3501, 5111, 122, 5996]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4773, 5869, 5738, 5455]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[7255, 4106, 715, 500]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6978, 5151, 4413, 7919]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 31260, 36218]"
"[3345, 290, 4832, 6821]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7223, 7327, 7560, 5965]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[6861, 6221, 5518, 5745]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4526, 2285, 3331, 6154]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[6625, 232, 6988, 1326]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[3593, 6291, 7050, 500]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[6159, 5316, 3818, 6625]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1288, 3312, 3981, 6538]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[2864, 5782, 2897, 7104]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7327, 7083, 286, 3751]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2187, 1279, 1317, 7892]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[4021, 1156, 2195, 5951]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6547, 552, 2901, 951]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[231, 1317, 314, 5897]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[6889, 4658, 7248, 3751]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7172, 3501, 2591, 122]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[846, 3060, 6845, 6384]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6384, 3331, 5693, 6167]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3826, 5844, 4315, 2951]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[1368, 4555, 2057, 1261]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5239, 7816, 2307, 689]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6538, 2591, 6445, 1881]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[3426, 67, 1994, 5201]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[4113, 3623, 4218, 6845]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4293, 314, 715, 6612]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[118, 6845, 6940, 1904]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6929, 6536, 6345, 3848]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[5730, 1994, 7560, 3240]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[3357, 6124, 4376, 5844]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[231, 3234, 6183, 698]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[6194, 5707, 4617, 7780]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7150, 4825, 2593, 951]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3016, 6974, 5035, 4944]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1904, 5897, 2077, 4273]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 178900, 822, 167791]"
"[5693, 4617, 4761, 496]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6124, 5347, 4832, 4674]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5762, 1855, 66, 2936]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6718, 7856, 1673, 7940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 167791, 31260]"
"[6154, 2901, 4773, 3345]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5210, 5170, 6978, 6940]","[13, 30549, 822, 68448, 148228, 9209, 178900, 36218, 167791, 31260]"
"[2901, 4155, 5707, 7808]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[5094, 5163, 2913, 5035]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[231, 4021, 5869, 5139]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5094, 7800, 7892, 460]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5044, 2864, 7248, 5571]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[1005, 6547, 3395, 2354]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5809, 4064, 4414, 1735]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1538, 6930, 460, 1989]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3426, 1816, 1317, 1326]","[13, 30549, 68448, 148228, 9209, 167791, 178900, 31260, 822, 36218]"
"[7150, 2591, 103, 1018]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5382, 6291, 6649, 3426]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7873, 6940, 5707, 552]","[13, 30549, 822, 68448, 36218, 9209, 70323, 167791, 178900, 148228]"
"[7858, 5782, 3138, 6126]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6612, 6851, 6124, 7150]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[4258, 6779, 4257, 4155]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[6411, 5151, 2062, 5809]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6483, 5163, 3231, 2913]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3889, 2593, 4996, 5762]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[807, 290, 2266, 7272]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6851, 500, 5239, 1422]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6974, 4315, 890, 111]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5163, 1317, 5043, 7444]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[286, 5844, 1018, 3312]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[614, 118, 6988, 3461]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6779, 4257, 4580, 6851]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1261, 7195, 3756, 3616]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2335, 2408, 5745, 6940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1904, 4064, 437, 6974]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[316, 6527, 689, 6940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[807, 4484, 384, 6861]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[4074, 5809, 2886, 4020]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[232, 1288, 6860, 2368]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[460, 3299, 5738, 725]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[5224, 4825, 3117, 3312]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1368, 4074, 3598, 6669]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[460, 6398, 1028, 1164]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7947, 1535, 7560, 6831]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[3114, 715, 4526, 5347]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[6154, 2414, 4484, 4555]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4315, 4555, 5996, 7195]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2864, 7940, 7279, 7166]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[62, 4484, 3395, 4617]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[685, 1947, 7873, 4954]","[13, 30549, 822, 68448, 36218, 9209, 70323, 167791, 178900, 148228]"
"[7414, 7881, 2140, 5996]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[1018, 4889, 5415, 750]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4677, 1666, 4617, 2989]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2187, 4102, 122, 7856]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[5239, 689, 2057, 2015]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2062, 1574, 2943, 920]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[62, 5965, 6623, 3345]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4537, 2173, 483, 7891]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2368, 6943, 4940, 231]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6398, 6845, 3331, 7891]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3981, 5109, 6974, 1308]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7816, 3060, 5932, 2443]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[846, 4576, 1989, 4555]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4756, 3138, 1264, 2443]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6974, 4293, 6930, 5738]","[13, 30549, 148228, 9209, 70323, 167791, 178900, 822, 36218, 68448]"
"[5170, 2943, 4021, 4074]","[13, 30549, 822, 68448, 9209, 70323, 178900, 36218, 148228, 167791]"
"[3919, 6411, 3423, 4287]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[3644, 2140, 1565, 4663]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2897, 4315, 6978, 6194]","[13, 30549, 822, 148228, 9209, 70323, 167791, 178900, 36218, 68448]"
"[698, 2936, 4872, 500]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4414, 3083, 1465, 4773]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4756, 7547, 3312, 5109]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6183, 6124, 6929, 951]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[7145, 4218, 6718, 496]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[1344, 2257, 6718, 3593]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3919, 3644, 4667, 7172]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[437, 6291, 6442, 5044]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[2111, 4414, 4756, 3504]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[2157, 5903, 6842, 1574]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2410, 7919, 231, 1005]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[4098, 2951, 4877, 975]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1565, 7444, 3548, 437]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4155, 888, 6821, 658]","[13, 30549, 36218, 148228, 9209, 70323, 167791, 178900, 68448, 822]"
"[685, 7892, 4970, 1340]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1454, 7502, 5571, 1666]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3576, 6612, 552, 3826]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[4102, 1565, 3461, 5151]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6442, 5730, 689, 698]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6849, 6154, 6861, 5903]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4315, 4996, 4074, 3395]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[1336, 213, 2285, 1606]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3576, 7255, 2266, 7560]","[13, 30549, 822, 148228, 9209, 70323, 167791, 178900, 68448, 36218]"
"[4580, 1308, 3981, 7146]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6829, 2, 6842, 2077]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[3471, 4667, 3153, 2581]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4367, 6194, 1264, 4025]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1904, 6988, 6649, 7721]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1673, 7940, 7195, 3206]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[3423, 4756, 4910, 3818]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1659, 3675, 2465, 6718]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[2195, 2013, 3331, 644]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 31260]"
"[6510, 5738, 4413, 3826]","[13, 30549, 68448, 9209, 70323, 167791, 178900, 822, 148228, 36218]"
"[5043, 6183, 1855, 3034]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[384, 4025, 1281, 2307]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6725, 6779, 1816, 1904]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[4954, 4674, 1156, 5897]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[2480, 1344, 122, 3675]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7856, 6930, 2335, 6028]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7858, 4256, 6851, 7940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4020, 6903, 1881, 2062]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[42, 2854, 1771, 1923]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3928, 5730, 1396, 1018]","[13, 30549, 36218, 148228, 9209, 70323, 167791, 178900, 822, 31260]"
"[6367, 5094, 3331, 6614]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6580, 3378, 2989, 2111]","[13, 30549, 822, 148228, 9209, 70323, 167791, 178900, 68448, 36218]"
"[1574, 4872, 2231, 1771]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1344, 5169, 3312, 4273]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[1567, 888, 6377, 2187]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[3135, 4825, 4576, 6367]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2173, 3914, 3331, 1018]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 31260, 70323]"
"[286, 1816, 3240, 3395]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[6929, 5415, 1164, 5951]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4484, 4273, 5170, 3153]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[2522, 3598, 7248, 4773]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[698, 5239, 688, 4537]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7919, 2156, 3395, 6831]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 31260]"
