"group_members","recommendations"
"[2619, 2157, 4484, 1484]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3100, 7780, 6167, 4940]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[384, 6159, 2480, 7800]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2, 2208, 3331, 688]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[232, 4106, 2619, 5111]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4674, 6345, 7689, 6194]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6345, 7940, 316, 4413]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[213, 3418, 7104, 6929]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6889, 2591, 1870, 4584]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4580, 4877, 2335, 5163]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3095, 3501, 4021, 7858]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[213, 2619, 2465, 3426]","[13, 30549, 822, 148228, 9209, 167791, 178900, 68448, 36218, 70323]"
"[2, 3378, 5897, 644]","[13, 30549, 822, 36218, 148228, 9209, 178900, 68448, 70323, 167791]"
"[723, 5546, 1261, 1326]","[13, 30549, 822, 68448, 148228, 167791, 178900, 36218, 70323, 9209]"
"[2581, 7873, 4910, 67]","[13, 30549, 822, 36218, 9209, 167791, 178900, 68448, 148228, 70323]"
"[4877, 3548, 6860, 3153]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7195, 6483, 1947, 6860]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[951, 6829, 2231, 2930]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3153, 111, 500, 6291]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4106, 1261, 6483, 6845]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1565, 7146, 3117, 1298]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1340, 6821, 3616, 4825]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7394, 4555, 7547, 500]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6763, 3299, 3138, 6943]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[316, 6845, 5210, 6483]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[5111, 1673, 6974, 5546]","[13, 30549, 822, 36218, 148228, 9209, 178900, 68448, 70323, 167791]"
"[2368, 890, 7631, 1020]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[460, 2465, 3095, 3331]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[437, 7083, 2157, 7272]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2231, 1735, 2057, 5904]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6845, 4155, 7394, 7940]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[3345, 2195, 3117, 4940]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 70323, 68448]"
"[3504, 3100, 5951, 4035]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1422, 715, 6930, 3378]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1261, 3299, 2077, 3136]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[1454, 7631, 4074, 75]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[6411, 7780, 3751, 6851]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2436, 7631, 5785, 2062]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[6623, 6483, 3423, 1164]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5351, 6411, 4155, 3623]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[4617, 6830, 6126, 7394]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1005, 7816, 4996, 1164]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[715, 1012, 723, 3250]","[13, 30549, 822, 68448, 36218, 148228, 70323, 167791, 178900, 9209]"
"[7800, 5932, 2173, 3095]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3501, 2208, 3928, 7327]","[13, 30549, 36218, 148228, 9209, 70323, 167791, 178900, 822, 31260]"
"[2023, 5035, 6547, 7502]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4258, 1028, 1224, 3378]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[698, 6124, 1602, 3756]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[3848, 7444, 5347, 2436]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5904, 2057, 6725, 1224]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5693, 4537, 7808, 1771]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3675, 5809, 846, 6445]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2581, 2266, 2303, 3756]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[103, 3153, 4359, 232]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[5351, 7721, 3299, 2285]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1018, 7223, 692, 1156]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6536, 4940, 3756, 4832]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[42, 1989, 3501, 3756]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6763, 2936, 2257, 4944]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1210, 1567, 5785, 4667]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[1210, 4414, 1553, 3418]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3299, 42, 1279, 2593]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3675, 7394, 7547, 7881]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[3504, 3461, 3395, 5455]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4273, 3848, 788, 7947]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5707, 118, 1735, 5151]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2591, 5932, 5791, 1994]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4102, 1279, 2157, 3095]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5518, 1512, 5762, 2057]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2591, 1005, 7892, 552]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1326, 4414, 3331, 4106]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[7327, 971, 1164, 6861]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1281, 4996, 6538, 1816]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 178900, 822, 167791]"
"[7469, 483, 103, 1606]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6779, 4414, 4315, 658]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1512, 3423, 213, 6345]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[692, 5169, 4025, 5094]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[3798, 6889, 5043, 232]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6940, 6126, 1317, 5397]","[13, 30549, 68448, 36218, 148228, 9209, 178900, 822, 70323, 167791]"
"[6930, 644, 5571, 5111]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[555, 2619, 316, 5007]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3616, 723, 2410, 3083]","[13, 30549, 822, 68448, 36218, 148228, 70323, 167791, 178900, 9209]"
"[4584, 7689, 68, 5809]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1261, 2436, 1317, 7279]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2156, 7150, 971, 6623]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[67, 3623, 614, 3889]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5904, 807, 7800, 975]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[68, 5762, 6159, 2]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1989, 2930, 3616, 4155]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[3034, 7050, 103, 5693]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[3153, 3501, 1947, 2187]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[1219, 4025, 2057, 7172]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6623, 5738, 3135, 7166]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[3426, 2173, 3501, 6580]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 31260]"
"[3034, 4555, 4155, 4113]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[4576, 3331, 5762, 6120]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3095, 1512, 4677, 4877]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1156, 2443, 3423, 2062]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3095, 2718, 4257, 7808]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5730, 3231, 3919, 6669]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[1465, 1281, 4889, 103]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4035, 2522, 1454, 2111]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[2187, 3623, 6763, 7279]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[7547, 5139, 3981, 2718]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3644, 2015, 460, 3960]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4098, 66, 1368, 6974]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[807, 2951, 1224, 3331]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[698, 1553, 4832, 3426]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6661, 1298, 6625, 2864]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2886, 5415, 5043, 1994]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7255, 1673, 5869, 4293]","[13, 30549, 822, 36218, 148228, 9209, 178900, 70323, 167791, 68448]"
"[3826, 4584, 7891, 7172]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[685, 7145, 614, 1097]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7083, 6845, 3114, 7444]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2718, 2480, 4367, 4273]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1020, 6384, 4258, 644]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[6974, 7873, 2195, 3338]","[13, 30549, 822, 36218, 9209, 167791, 178900, 148228, 70323, 31260]"
"[3109, 807, 5571, 4761]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 70323, 68448]"
"[4580, 6821, 951, 7858]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3605, 4256, 723, 6940]","[13, 30549, 822, 68448, 36218, 148228, 70323, 167791, 178900, 9209]"
"[5043, 2111, 1855, 7223]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5809, 1538, 5693, 6384]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[111, 4537, 1994, 232]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6384, 7014, 2077, 2257]","[13, 30549, 36218, 148228, 9209, 70323, 167791, 178900, 822, 31260]"
"[1735, 7940, 7780, 3675]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2443, 807, 3234, 5170]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[890, 5791, 4414, 4287]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3117, 1261, 7014, 2936]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1651, 3576, 6547, 6384]","[13, 30549, 36218, 148228, 9209, 70323, 167791, 178900, 68448, 822]"
"[5415, 1606, 2408, 2]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4113, 4074, 6940, 4617]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[2930, 6538, 67, 7808]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[5571, 5904, 1881, 725]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1164, 4020, 1279, 5044]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[3504, 4098, 5707, 3206]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4667, 1484, 4035, 692]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7050, 5455, 4940, 974]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[807, 4940, 4020, 1422]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[920, 5397, 5546, 6779]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 178900, 822, 167791]"
"[6028, 7394, 3576, 7145]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 31260]"
"[4889, 7502, 232, 1040]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7631, 6442, 658, 4889]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5730, 1219, 6779, 1606]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1659, 2368, 688, 1344]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[750, 1281, 3135, 5455]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7146, 2231, 3928, 118]","[13, 30549, 36218, 148228, 9209, 167791, 178900, 822, 68448, 70323]"
"[2062, 5163, 5791, 3616]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4287, 1881, 5571, 3426]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1512, 6988, 4889, 5219]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3644, 725, 409, 1422]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[460, 974, 1867, 1018]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3095, 5869, 6120, 6183]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[66, 4035, 3240, 7272]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[689, 2634, 4674, 6614]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4658, 2901, 7689, 6124]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[6580, 6661, 1012, 1097]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2368, 2864, 1574, 4910]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1279, 6940, 2864, 1040]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3914, 6889, 6830, 3034]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5111, 5897, 1340, 7919]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[6860, 3598, 3136, 7947]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[496, 689, 698, 7892]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5844, 5785, 2930, 1870]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[3548, 6221, 3928, 3418]","[13, 30549, 36218, 148228, 9209, 167791, 178900, 822, 68448, 70323]"
"[1344, 890, 7816, 1264]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3206, 3677, 5455, 6445]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3826, 6028, 5897, 6126]","[13, 30549, 822, 68448, 9209, 178900, 70323, 167791, 31260, 36218]"
"[2718, 6538, 4889, 644]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[6159, 5869, 496, 2013]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[999, 6612, 7947, 4555]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5738, 723, 3138, 4825]","[13, 30549, 148228, 70323, 167791, 178900, 68448, 9209, 31260, 822]"
"[437, 2901, 4576, 5785]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[7631, 7327, 688, 1317]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[888, 1279, 6229, 2854]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3756, 112, 316, 3751]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[715, 4020, 2410, 2057]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6386, 3395, 6943, 6779]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6124, 2156, 6345, 6367]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 70323, 36218]"
"[3889, 3756, 3919, 5782]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[3798, 5043, 5996, 7780]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5869, 920, 1018, 1602]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1535, 2930, 4287, 7816]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6580, 5455, 974, 409]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[118, 2581, 1281, 2140]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[5693, 4020, 6538, 3299]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[5791, 1535, 1947, 2285]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6903, 483, 4315, 5201]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[971, 5170, 2285, 7547]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[4970, 5201, 1538, 4074]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[1156, 1298, 4113, 1336]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1538, 5762, 66, 1005]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6120, 6183, 384, 6661]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2477, 1659, 3548, 2414]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[483, 3240, 6763, 971]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6536, 5707, 3598, 5035]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[4940, 4910, 6842, 3501]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[614, 6940, 5782, 3423]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[920, 1947, 1340, 3312]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1012, 5951, 3605, 7279]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2341, 5210, 614, 231]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
