"group_members","recommendations"
"[7808, 3880, 1651, 3060]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[6120, 1422, 2015, 6623]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4872, 5415, 7469, 6978]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5571, 3598, 5869, 4484]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[314, 6221, 7166, 5347]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[286, 6661, 7816, 67]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2354, 3109, 4761, 7631]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[658, 555, 3138, 6779]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4872, 5693, 3756, 6625]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5693, 4944, 6124, 4413]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[3357, 2285, 1989, 2591]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4106, 2266, 6536, 4761]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[1454, 2057, 1816, 4910]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[1156, 6988, 4376, 975]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7166, 483, 1574, 5397]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 178900, 822, 167791]"
"[5044, 66, 725, 5007]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[715, 3345, 3600, 788]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6291, 6861, 7394, 6649]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1553, 3593, 2231, 2062]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2950, 3644, 1538, 3357]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[685, 7816, 2257, 6669]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2354, 4650, 4359, 2414]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2, 5819, 6291, 2015]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6943, 1855, 7631, 4773]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1574, 3095, 1651, 692]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[3981, 5007, 3600, 2023]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7272, 3034, 2436, 6445]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7892, 1281, 614, 1224]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6625, 4773, 6547, 7892]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2951, 6547, 7444, 6851]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[66, 6625, 2341, 6940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6929, 1771, 5094, 6194]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7223, 2111, 1535, 4257]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5844, 3461, 689, 2901]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7947, 3960, 6974, 7856]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2368, 4359, 1422, 2023]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3153, 3095, 2354, 7947]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7891, 1994, 7631, 1553]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4098, 3395, 6831, 888]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4576, 3418, 5044, 1340]","[13, 30549, 822, 68448, 36218, 148228, 9209, 178900, 70323, 167791]"
"[7469, 2465, 5791, 1454]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[4025, 6974, 4098, 500]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[409, 3357, 1465, 1224]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6903, 7947, 6028, 3501]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[1565, 2140, 4526, 6830]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[66, 6779, 3914, 3299]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6860, 4367, 999, 6159]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5094, 6612, 3504, 1097]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2619, 5455, 2187, 888]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 167791, 31260]"
"[5035, 7560, 3016, 2015]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5007, 1326, 7856, 3138]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[6028, 3114, 67, 75]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[2950, 3501, 5904, 6842]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[5170, 409, 2854, 552]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[5109, 122, 67, 4617]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4021, 1659, 6625, 2943]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5007, 5762, 286, 920]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6536, 6159, 4832, 2231]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[2864, 3234, 500, 2231]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[6411, 552, 1535, 7858]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5809, 2285, 3889, 3960]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[688, 5693, 1553, 3818]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1512, 2140, 688, 5044]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[2581, 3443, 5044, 4877]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[6861, 3083, 3095, 4413]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4940, 1454, 6580, 7248]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5546, 4074, 7014, 4102]","[13, 30549, 822, 9209, 70323, 167791, 178900, 68448, 36218, 148228]"
"[6483, 3548, 2465, 5224]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[1602, 4944, 715, 3153]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5693, 890, 4021, 2930]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4315, 2102, 2591, 5170]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 178900, 822, 167791]"
"[1565, 3443, 1855, 6623]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2913, 4367, 2257, 2854]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3593, 3598, 3357, 3423]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1538, 644, 1867, 3848]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3598, 6763, 2140, 4035]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5151, 4889, 6154, 1659]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[5201, 1484, 4580, 1020]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[999, 1368, 3231, 614]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6386, 5785, 1538, 4098]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[3423, 6167, 3598, 692]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7881, 7248, 2231, 3471]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[2634, 971, 2, 2157]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7800, 5965, 7808, 7272]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2057, 5738, 3848, 6929]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[6930, 2307, 5819, 5210]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[6649, 1989, 3826, 6614]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[5163, 2864, 3299, 7255]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6974, 6124, 4155, 3880]","[13, 30549, 148228, 9209, 70323, 167791, 178900, 822, 36218, 31260]"
"[2913, 3136, 4218, 3357]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2231, 3548, 1855, 846]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2231, 920, 6669, 7816]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[890, 4098, 5139, 2581]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2591, 2886, 6442, 6221]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2023, 975, 5738, 66]","[13, 30549, 68448, 148228, 9209, 70323, 167791, 178900, 822, 36218]"
"[1651, 3501, 1947, 7873]","[13, 30549, 36218, 9209, 70323, 167791, 178900, 68448, 148228, 31260]"
"[6845, 4414, 4940, 4825]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7195, 1422, 437, 2062]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4106, 5139, 1326, 3471]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[2015, 6903, 4106, 314]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4257, 6442, 1288, 3153]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6120, 689, 4315, 2522]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6763, 3504, 3109, 2187]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[4293, 715, 7166, 1484]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4584, 2410, 2864, 3675]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2443, 788, 42, 2989]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3083, 7279, 7800, 3605]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1005, 3095, 1308, 7560]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[4413, 1923, 6978, 213]","[13, 30549, 822, 68448, 148228, 9209, 167791, 178900, 36218, 70323]"
"[3135, 6830, 42, 3117]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4414, 2989, 6849, 1651]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[75, 6221, 6718, 2335]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1368, 1816, 6154, 2593]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[3338, 890, 4315, 6725]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7631, 658, 1340, 3605]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5745, 1651, 6725, 1867]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[4287, 7816, 3644, 4677]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4414, 1040, 2266, 2102]","[13, 30549, 68448, 36218, 148228, 9209, 167791, 178900, 822, 70323]"
"[6861, 6849, 5819, 1018]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5351, 3981, 6861, 1947]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1735, 555, 2111, 42]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[4367, 1224, 2477, 3016]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1040, 552, 3299, 6940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[7992, 7856, 4102, 1012]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[698, 1538, 4667, 6445]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[232, 4359, 788, 2303]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[7166, 2187, 7689, 4889]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[1344, 5903, 999, 3677]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[3237, 460, 5139, 5603]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1602, 5730, 5904, 3426]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6831, 4889, 4667, 2936]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5035, 4287, 4106, 4020]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4021, 4258, 1317, 1923]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2943, 3395, 4484, 2591]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6159, 7166, 2619, 3083]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[750, 3826, 5996, 5782]","[13, 30549, 822, 68448, 9209, 70323, 167791, 178900, 36218, 148228]"
"[1020, 3826, 6367, 7444]","[13, 30549, 822, 9209, 70323, 167791, 178900, 68448, 36218, 148228]"
"[7502, 6940, 3135, 2208]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3928, 2410, 2477, 7892]","[13, 30549, 36218, 148228, 9209, 70323, 167791, 178900, 822, 68448]"
"[1881, 5347, 2, 3644]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2989, 3299, 4667, 112]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1224, 1870, 5785, 7083]","[13, 30549, 68448, 36218, 148228, 9209, 70323, 167791, 178900, 822]"
"[6527, 4293, 974, 750]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3153, 4970, 314, 3616]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4773, 4658, 6851, 4555]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[920, 3919, 7248, 1867]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[1870, 232, 1020, 2913]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7248, 2408, 4954, 5571]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7255, 4064, 3312, 7780]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[75, 232, 5043, 4784]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[5809, 1735, 3395, 1396]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4872, 111, 3117, 7631]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3623, 4376, 6978, 2480]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 36218, 178900]"
"[6978, 3034, 689, 1368]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[7272, 3677, 2156, 7800]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1279, 6625, 1673, 7014]","[13, 30549, 822, 36218, 148228, 9209, 178900, 68448, 70323, 167791]"
"[2307, 409, 103, 7172]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7979, 3675, 6929, 7150]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2930, 5224, 2307, 3345]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[7780, 2187, 951, 6167]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[788, 4617, 552, 2634]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[1659, 122, 6154, 286]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6861, 67, 3818, 3095]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4954, 6167, 974, 3605]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3848, 2897, 2581, 3234]","[13, 30549, 822, 36218, 148228, 9209, 70323, 178900, 68448, 167791]"
"[552, 1867, 1156, 42]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[3623, 231, 920, 3960]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4257, 4359, 3593, 7255]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 68448, 70323]"
"[4020, 316, 971, 6028]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[1298, 3083, 3016, 2195]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[975, 1028, 7992, 3234]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[3299, 4889, 62, 715]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2140, 2062, 4910, 4617]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[4106, 4872, 1553, 6860]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[2285, 6623, 1867, 5151]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[75, 1735, 4944, 6940]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4761, 1368, 1538, 4526]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[5932, 2111, 7272, 4940]","[13, 30549, 822, 68448, 148228, 9209, 70323, 167791, 178900, 36218]"
"[2619, 1881, 7856, 2354]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 70323, 68448]"
"[6929, 5707, 6483, 4098]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[1512, 5965, 3756, 5007]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6194, 4367, 2886, 1565]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[750, 6889, 1904, 3138]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[4650, 1308, 5844, 1097]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[4020, 4098, 6538, 6614]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
"[5897, 2634, 6124, 75]","[13, 30549, 822, 68448, 148228, 9209, 70323, 178900, 36218, 167791]"
"[5844, 4677, 1396, 1279]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[500, 4761, 3461, 1317]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[6126, 1602, 6829, 5546]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[5239, 6851, 5904, 118]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[2593, 2591, 1210, 1219]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[7014, 6669, 2854, 2619]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6669, 4663, 6442, 7444]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[6929, 6483, 3501, 5163]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[2718, 846, 4677, 118]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[5316, 122, 1565, 6614]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 68448]"
"[3914, 4940, 6536, 5239]","[13, 30549, 822, 36218, 148228, 9209, 167791, 178900, 70323, 31260]"
"[7394, 1574, 2015, 6889]","[13, 30549, 822, 68448, 36218, 148228, 9209, 167791, 178900, 70323]"
"[5782, 1281, 5904, 3331]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 167791, 178900]"
"[6384, 3471, 5455, 5316]","[13, 30549, 822, 36218, 148228, 9209, 70323, 167791, 178900, 31260]"
"[3598, 3234, 3016, 5219]","[13, 30549, 822, 68448, 36218, 148228, 9209, 70323, 178900, 167791]"
